date,compound,sentiment_score
05/03/2018 12:50,0.4939,1.0
05/03/2018 15:09,0.4939,1.0
05/03/2018 17:27,0.1779,0.5
06/03/2018 06:08,0.1027,0.5
06/03/2018 21:00,0.3612,1.0
07/03/2018 23:34,0.3182,1.0
08/03/2018 14:56,0.128,0.5
08/03/2018 20:44,0.5106,1.0
08/03/2018 20:48,0.2481,1.0
08/03/2018 21:13,0.2481,1.0
09/03/2018 01:13,0.2481,1.0
10/03/2018 01:09,0.7096,1.0
12/03/2018 15:43,-0.34,0.0
13/03/2018 09:41,0.0516,0.5
13/03/2018 11:01,0.0516,0.5
13/03/2018 14:26,0.264,1.0
13/03/2018 14:57,-0.34,0.0
13/03/2018 16:00,-0.1779,0.5
13/03/2018 17:04,-0.4588,0.0
14/03/2018 11:11,-0.128,0.5
14/03/2018 13:11,0.4588,1.0
14/03/2018 16:31,-0.128,0.5
15/03/2018 10:05,-0.6249,0.0
15/03/2018 15:18,0.128,0.5
15/03/2018 15:48,0.128,0.5
15/03/2018 18:35,-0.3818,0.0
16/03/2018 20:51,-0.3818,0.0
17/03/2018 01:30,0.5106,1.0
18/03/2018 17:00,0.5106,1.0
19/03/2018 11:00,0.0,0.5
19/03/2018 20:32,0.1779,0.5
19/03/2018 22:03,0.0,0.5
19/03/2018 22:17,0.1779,0.5
20/03/2018 04:31,0.1779,0.5
20/03/2018 18:10,0.296,1.0
20/03/2018 21:34,0.8122,1.0
23/03/2018 14:59,0.2023,1.0
26/03/2018 07:05,0.1779,0.5
26/03/2018 20:07,0.0,0.5
26/03/2018 20:10,0.1779,0.5
26/03/2018 21:48,0.6597,1.0
27/03/2018 07:07,0.4404,1.0
27/03/2018 09:06,0.1779,0.5
27/03/2018 12:14,0.1779,0.5
27/03/2018 12:23,0.1779,0.5
27/03/2018 12:55,0.1779,0.5
27/03/2018 15:34,0.0,0.5
27/03/2018 16:17,0.1779,0.5
27/03/2018 17:01,0.1779,0.5
28/03/2018 13:36,-0.34,0.0
28/03/2018 14:24,0.0,0.5
28/03/2018 15:45,-0.0772,0.5
28/03/2018 16:02,-0.128,0.5
28/03/2018 18:57,0.4019,1.0
28/03/2018 19:31,0.4404,1.0
28/03/2018 20:04,-0.25,0.0
28/03/2018 21:06,-0.4939,0.0
28/03/2018 21:12,0.296,1.0
29/03/2018 09:19,0.0772,0.5
29/03/2018 12:24,-0.34,0.0
29/03/2018 15:39,0.0,0.5
29/03/2018 16:54,0.0,0.5
29/03/2018 18:02,-0.4404,0.0
29/03/2018 18:07,-0.4404,0.0
29/03/2018 18:21,-0.128,0.5
29/03/2018 18:24,-0.128,0.5
29/03/2018 19:29,0.34,1.0
29/03/2018 22:10,-0.34,0.0
30/03/2018 06:55,0.0,0.5
01/04/2018 13:52,-0.296,0.0
02/04/2018 13:56,-0.0516,0.5
02/04/2018 14:30,-0.3182,0.0
02/04/2018 15:45,-0.0516,0.5
03/04/2018 06:26,0.0,0.5
03/04/2018 07:19,-0.2023,0.0
03/04/2018 14:12,0.34,1.0
03/04/2018 17:53,0.1779,0.5
03/04/2018 19:36,0.34,1.0
03/04/2018 20:06,0.5267,1.0
03/04/2018 20:27,0.34,1.0
03/04/2018 20:27,-0.5574,0.0
03/04/2018 21:29,-0.1531,0.5
03/04/2018 21:44,-0.0644,0.5
03/04/2018 23:03,0.5386,1.0
04/04/2018 03:15,0.1779,0.5
04/04/2018 07:40,0.1779,0.5
04/04/2018 15:21,0.3612,1.0
04/04/2018 16:14,0.3612,1.0
04/04/2018 17:53,0.1779,0.5
05/04/2018 13:29,0.0,0.5
05/04/2018 17:30,0.5574,1.0
05/04/2018 21:09,0.1027,0.5
05/04/2018 23:36,0.1027,0.5
06/04/2018 09:44,0.0,0.5
09/04/2018 15:29,0.431,1.0
10/04/2018 04:05,0.1027,0.5
12/04/2018 15:22,-0.6174,0.0
13/04/2018 15:40,-0.296,0.0
15/04/2018 08:02,0.1779,0.5
16/04/2018 07:31,0.5719,1.0
16/04/2018 17:13,0.0,0.5
16/04/2018 17:17,0.1779,0.5
16/04/2018 18:52,0.0,0.5
16/04/2018 19:49,0.128,0.5
17/04/2018 06:23,-0.128,0.5
17/04/2018 11:03,0.296,1.0
17/04/2018 13:34,0.5994,1.0
17/04/2018 21:05,0.1779,0.5
18/04/2018 01:50,-0.5859,0.0
18/04/2018 02:02,0.1779,0.5
18/04/2018 08:25,0.5423,1.0
18/04/2018 10:11,0.6705,1.0
18/04/2018 16:55,0.1779,0.5
18/04/2018 20:38,0.0,0.5
18/04/2018 21:19,0.1779,0.5
22/04/2018 18:44,0.4588,1.0
23/04/2018 05:26,0.296,1.0
23/04/2018 21:52,0.0,0.5
23/04/2018 21:54,0.0,0.5
24/04/2018 04:13,0.1027,0.5
24/04/2018 04:43,0.1779,0.5
24/04/2018 11:10,0.1779,0.5
24/04/2018 13:12,-0.3818,0.0
24/04/2018 18:46,0.1779,0.5
24/04/2018 19:33,0.3612,1.0
24/04/2018 20:06,0.1027,0.5
24/04/2018 20:06,0.4939,1.0
24/04/2018 23:47,-0.3818,0.0
25/04/2018 08:51,-0.3612,0.0
25/04/2018 11:00,0.25,1.0
25/04/2018 14:14,0.25,1.0
26/04/2018 14:08,0.2382,1.0
26/04/2018 15:23,-0.2023,0.0
26/04/2018 18:24,0.4588,1.0
26/04/2018 20:05,0.0,0.5
26/04/2018 20:22,0.0,0.5
26/04/2018 21:08,0.09,0.5
26/04/2018 21:45,0.0,0.5
26/04/2018 22:09,0.6597,1.0
27/04/2018 00:51,0.296,1.0
27/04/2018 04:00,0.6908,1.0
27/04/2018 10:29,0.0,0.5
27/04/2018 12:08,0.6124,1.0
27/04/2018 14:29,0.25,1.0
27/04/2018 14:49,0.5994,1.0
27/04/2018 14:53,0.5994,1.0
27/04/2018 15:33,0.5719,1.0
27/04/2018 18:12,0.4215,1.0
27/04/2018 20:08,0.4325,1.0
27/04/2018 21:18,-0.2263,0.0
27/04/2018 21:39,0.7003,1.0
30/04/2018 15:02,0.0,0.5
30/04/2018 16:36,0.5267,1.0
30/04/2018 23:14,0.34,1.0
01/05/2018 12:18,0.5267,1.0
02/05/2018 08:16,0.1779,0.5
02/05/2018 08:20,0.0,0.5
02/05/2018 21:02,0.2263,1.0
02/05/2018 22:02,0.1779,0.5
03/05/2018 00:21,0.0,0.5
03/05/2018 00:36,0.1779,0.5
03/05/2018 01:20,0.1779,0.5
03/05/2018 08:49,0.1779,0.5
03/05/2018 19:54,0.1779,0.5
05/05/2018 18:14,0.0,0.5
05/05/2018 20:45,-0.25,0.0
05/05/2018 20:48,0.0,0.5
05/05/2018 23:22,0.0,0.5
07/05/2018 11:53,0.1779,0.5
07/05/2018 12:08,-0.296,0.0
07/05/2018 13:05,0.2023,1.0
07/05/2018 20:28,0.0,0.5
07/05/2018 20:55,0.7269,1.0
07/05/2018 22:39,0.1779,0.5
09/05/2018 12:19,-0.1779,0.5
09/05/2018 14:42,0.1779,0.5
09/05/2018 17:33,0.1779,0.5
09/05/2018 20:05,0.0,0.5
09/05/2018 20:29,0.1779,0.5
09/05/2018 22:37,0.4404,1.0
10/05/2018 05:17,0.1779,0.5
14/05/2018 15:31,0.2617,1.0
14/05/2018 22:02,0.0,0.5
14/05/2018 23:58,0.128,0.5
15/05/2018 00:49,0.6124,1.0
15/05/2018 10:57,0.1779,0.5
15/05/2018 14:12,0.0,0.5
15/05/2018 18:27,0.1779,0.5
15/05/2018 21:07,0.1779,0.5
16/05/2018 00:31,-0.3612,0.0
16/05/2018 20:08,0.0,0.5
18/05/2018 18:05,0.1779,0.5
18/05/2018 19:20,0.1779,0.5
21/05/2018 16:39,0.1779,0.5
21/05/2018 22:57,0.1779,0.5
24/05/2018 08:00,0.0,0.5
25/05/2018 01:20,0.0,0.5
29/05/2018 19:04,-0.2732,0.0
31/05/2018 06:50,0.1779,0.5
31/05/2018 19:00,0.25,1.0
01/06/2018 11:56,0.4767,1.0
06/06/2018 16:06,0.4215,1.0
07/06/2018 13:00,0.0,0.5
07/06/2018 17:01,0.1779,0.5
07/06/2018 19:52,-0.1779,0.5
07/06/2018 23:19,0.1779,0.5
08/06/2018 01:41,0.2023,1.0
08/06/2018 04:13,0.0,0.5
10/06/2018 21:22,0.1779,0.5
11/06/2018 06:47,0.1779,0.5
12/06/2018 15:06,0.2732,1.0
13/06/2018 00:51,0.1779,0.5
13/06/2018 01:10,0.0,0.5
13/06/2018 08:14,0.5267,1.0
14/06/2018 20:34,0.296,1.0
15/06/2018 00:07,0.5574,1.0
18/06/2018 09:05,0.1779,0.5
18/06/2018 13:56,0.5267,1.0
18/06/2018 14:26,0.1779,0.5
18/06/2018 21:21,0.0,0.5
19/06/2018 10:00,0.0,0.5
20/06/2018 09:15,0.0,0.5
20/06/2018 13:38,0.0,0.5
20/06/2018 21:55,0.1779,0.5
21/06/2018 15:14,0.0,0.5
21/06/2018 16:24,-0.5106,0.0
21/06/2018 17:02,0.1779,0.5
25/06/2018 13:57,0.2023,1.0
28/06/2018 11:28,0.2023,1.0
28/06/2018 12:39,0.1779,0.5
28/06/2018 12:46,0.1779,0.5
28/06/2018 13:17,0.1779,0.5
28/06/2018 13:33,-0.128,0.5
28/06/2018 14:17,0.1779,0.5
28/06/2018 15:33,0.1779,0.5
28/06/2018 16:07,0.2144,1.0
28/06/2018 17:12,0.6249,1.0
28/06/2018 19:39,-0.2732,0.0
28/06/2018 22:01,-0.1531,0.5
29/06/2018 10:29,0.0,0.5
04/07/2018 01:36,0.1779,0.5
10/07/2018 13:38,0.4215,1.0
10/07/2018 14:45,0.0516,0.5
13/07/2018 17:40,0.0,0.5
13/07/2018 20:23,0.1779,0.5
16/07/2018 22:09,-0.34,0.0
17/07/2018 12:34,0.0,0.5
18/07/2018 13:41,0.1779,0.5
18/07/2018 14:17,0.1779,0.5
18/07/2018 16:05,0.1779,0.5
18/07/2018 18:10,0.1779,0.5
18/07/2018 19:22,-0.0516,0.5
19/07/2018 03:06,0.0516,0.5
19/07/2018 05:52,0.1779,0.5
21/07/2018 07:44,0.1779,0.5
23/07/2018 10:00,0.0,0.5
23/07/2018 16:08,-0.0516,0.5
24/07/2018 22:05,0.0,0.5
25/07/2018 01:29,0.0,0.5
25/07/2018 07:54,0.2732,1.0
25/07/2018 11:05,0.1027,0.5
26/07/2018 16:35,0.0516,0.5
26/07/2018 21:38,0.5994,1.0
27/07/2018 00:45,0.0,0.5
27/07/2018 00:47,-0.0516,0.5
27/07/2018 00:52,0.1779,0.5
27/07/2018 15:32,0.8442,1.0
30/07/2018 05:00,0.0,0.5
30/07/2018 11:00,0.0,0.5
30/07/2018 18:19,0.0,0.5
31/07/2018 21:21,0.0772,0.5
01/08/2018 08:13,0.6369,1.0
01/08/2018 18:27,0.2023,1.0
01/08/2018 22:58,0.2023,1.0
02/08/2018 15:24,0.1779,0.5
03/08/2018 09:08,-0.1531,0.5
03/08/2018 11:58,0.4404,1.0
03/08/2018 12:00,0.0,0.5
03/08/2018 18:02,0.0,0.5
03/08/2018 21:31,0.0,0.5
05/08/2018 11:00,0.0,0.5
07/08/2018 19:06,0.0,0.5
07/08/2018 20:06,0.5267,1.0
07/08/2018 21:35,0.1779,0.5
08/08/2018 04:07,0.1779,0.5
08/08/2018 16:45,0.0772,0.5
09/08/2018 21:42,0.6705,1.0
14/08/2018 14:59,0.1779,0.5
16/08/2018 13:03,0.296,1.0
20/08/2018 19:17,-0.296,0.0
22/08/2018 16:13,0.1779,0.5
23/08/2018 01:54,-0.128,0.5
25/08/2018 00:24,0.5423,1.0
27/08/2018 06:20,-0.128,0.5
28/08/2018 21:13,-0.1779,0.5
29/08/2018 15:48,0.0,0.5
29/08/2018 17:06,0.0,0.5
30/08/2018 13:30,0.1779,0.5
30/08/2018 22:48,0.1779,0.5
31/08/2018 00:02,0.4404,1.0
31/08/2018 14:25,-0.25,0.0
31/08/2018 20:33,-0.2732,0.0
04/09/2018 08:47,-0.2263,0.0
04/09/2018 15:36,0.1779,0.5
04/09/2018 15:45,0.4767,1.0
04/09/2018 20:13,0.1779,0.5
04/09/2018 22:07,0.1779,0.5
07/09/2018 23:29,0.1779,0.5
10/09/2018 08:07,0.0,0.5
12/09/2018 17:11,0.1779,0.5
13/09/2018 15:51,0.1779,0.5
14/09/2018 01:15,0.1779,0.5
14/09/2018 04:18,0.4215,1.0
14/09/2018 14:43,0.0,0.5
14/09/2018 16:50,-0.6908,0.0
17/09/2018 05:31,0.0,0.5
17/09/2018 10:12,0.0,0.5
17/09/2018 16:31,0.1779,0.5
17/09/2018 20:42,0.0,0.5
18/09/2018 04:00,0.1779,0.5
18/09/2018 17:13,0.1779,0.5
19/09/2018 04:53,0.1779,0.5
19/09/2018 12:25,0.1779,0.5
19/09/2018 12:46,0.1779,0.5
19/09/2018 13:49,0.0,0.5
19/09/2018 16:47,0.0,0.5
19/09/2018 19:40,0.1779,0.5
19/09/2018 19:58,0.1779,0.5
19/09/2018 23:15,0.4767,1.0
20/09/2018 15:52,0.1779,0.5
20/09/2018 17:48,0.0516,0.5
20/09/2018 20:00,0.0,0.5
20/09/2018 20:24,0.0516,0.5
24/09/2018 18:39,0.1779,0.5
24/09/2018 21:54,0.1779,0.5
26/09/2018 12:50,0.1779,0.5
26/09/2018 16:32,0.1779,0.5
26/09/2018 20:34,0.1779,0.5
27/09/2018 13:31,0.5267,1.0
27/09/2018 22:51,0.1779,0.5
28/09/2018 18:57,-0.34,0.0
02/10/2018 10:09,0.1779,0.5
02/10/2018 11:07,0.1779,0.5
02/10/2018 18:59,0.4767,1.0
02/10/2018 18:59,0.1779,0.5
02/10/2018 20:22,0.1779,0.5
04/10/2018 11:51,0.1779,0.5
04/10/2018 19:19,0.1779,0.5
08/10/2018 21:16,0.4019,1.0
09/10/2018 13:32,0.1027,0.5
10/10/2018 13:43,0.6124,1.0
10/10/2018 14:24,0.6124,1.0
10/10/2018 23:04,0.0772,0.5
11/10/2018 19:44,0.3182,1.0
11/10/2018 23:45,-0.3818,0.0
12/10/2018 17:58,0.5719,1.0
15/10/2018 18:28,0.4767,1.0
16/10/2018 06:58,0.1779,0.5
16/10/2018 10:11,0.1779,0.5
16/10/2018 19:08,0.1779,0.5
17/10/2018 17:22,0.296,1.0
18/10/2018 11:33,0.4404,1.0
18/10/2018 21:32,0.1779,0.5
23/10/2018 01:10,0.0,0.5
24/10/2018 16:15,0.1779,0.5
24/10/2018 18:35,0.1779,0.5
25/10/2018 20:10,0.0258,0.5
25/10/2018 23:46,0.4588,1.0
26/10/2018 02:30,-0.3612,0.0
26/10/2018 12:02,0.4019,1.0
26/10/2018 17:06,0.624,1.0
26/10/2018 19:08,0.624,1.0
26/10/2018 21:08,-0.34,0.0
29/10/2018 12:32,0.1779,0.5
30/10/2018 13:35,-0.3182,0.0
30/10/2018 20:27,0.296,1.0
30/10/2018 23:31,0.4588,1.0
03/11/2018 19:01,-0.8176,0.0
04/11/2018 22:13,0.1779,0.5
05/11/2018 08:00,0.7717,1.0
05/11/2018 18:29,0.5267,1.0
05/11/2018 19:56,0.1779,0.5
05/11/2018 21:25,0.5267,1.0
05/11/2018 22:59,0.5267,1.0
06/11/2018 20:07,0.1779,0.5
07/11/2018 10:08,0.4905,1.0
07/11/2018 15:00,0.0,0.5
08/11/2018 05:10,0.0,0.5
08/11/2018 13:48,0.5267,1.0
09/11/2018 23:40,-0.2023,0.0
13/11/2018 04:29,0.0,0.5
13/11/2018 10:06,0.1779,0.5
13/11/2018 14:32,0.1779,0.5
13/11/2018 19:48,-0.5106,0.0
14/11/2018 00:26,0.264,1.0
15/11/2018 14:32,-0.3182,0.0
15/11/2018 18:04,-0.3182,0.0
19/11/2018 23:30,-0.1027,0.5
20/11/2018 12:10,0.5106,1.0
20/11/2018 14:56,0.1779,0.5
20/11/2018 16:57,0.1779,0.5
21/11/2018 12:22,0.1779,0.5
21/11/2018 23:19,-0.3612,0.0
22/11/2018 13:15,0.1779,0.5
23/11/2018 15:35,0.0516,0.5
26/11/2018 14:08,0.1779,0.5
26/11/2018 14:09,0.7096,1.0
27/11/2018 03:31,0.1779,0.5
27/11/2018 20:11,0.1779,0.5
27/11/2018 23:00,0.1779,0.5
28/11/2018 19:45,0.1779,0.5
28/11/2018 20:57,0.1779,0.5
29/11/2018 00:02,0.0,0.5
29/11/2018 09:31,0.1779,0.5
29/11/2018 10:14,0.1779,0.5
29/11/2018 14:16,0.1779,0.5
29/11/2018 14:16,0.1779,0.5
29/11/2018 19:56,0.0,0.5
30/11/2018 00:57,-0.1779,0.5
30/11/2018 13:20,0.3818,1.0
02/12/2018 19:53,0.1779,0.5
03/12/2018 17:57,0.5256,1.0
03/12/2018 23:40,0.624,1.0
04/12/2018 05:00,-0.3182,0.0
04/12/2018 20:00,0.0,0.5
05/12/2018 17:19,0.1779,0.5
05/12/2018 19:08,0.4404,1.0
06/12/2018 14:48,0.1779,0.5
07/12/2018 22:28,0.296,1.0
08/12/2018 00:44,0.0,0.5
10/12/2018 10:08,-0.128,0.5
10/12/2018 13:29,-0.128,0.5
11/12/2018 01:45,-0.4767,0.0
11/12/2018 17:21,0.296,1.0
12/12/2018 12:37,0.1779,0.5
12/12/2018 16:21,0.1779,0.5
13/12/2018 17:34,0.2023,1.0
13/12/2018 22:56,0.0,0.5
13/12/2018 23:32,0.0,0.5
13/12/2018 23:43,0.296,1.0
14/12/2018 21:59,0.1779,0.5
17/12/2018 14:29,0.0516,0.5
18/12/2018 00:59,-0.2263,0.0
18/12/2018 13:21,0.4215,1.0
20/12/2018 10:59,-0.25,0.0
20/12/2018 19:08,-0.128,0.5
26/12/2018 21:12,0.296,1.0
26/12/2018 21:22,0.0,0.5
28/12/2018 11:21,0.5267,1.0
28/12/2018 19:01,0.5267,1.0
31/12/2018 04:02,0.4588,1.0
02/01/2019 21:43,0.0772,0.5
04/01/2019 02:42,0.0516,0.5
07/01/2019 21:06,0.4019,1.0
07/01/2019 21:21,0.2732,1.0
07/01/2019 22:12,0.1779,0.5
08/01/2019 18:49,0.5423,1.0
09/01/2019 14:32,0.1779,0.5
09/01/2019 22:33,0.1779,0.5
10/01/2019 07:49,0.1779,0.5
10/01/2019 17:58,0.0,0.5
10/01/2019 19:10,-0.3612,0.0
10/01/2019 23:11,0.1779,0.5
14/01/2019 20:25,0.0,0.5
19/01/2019 11:37,-0.128,0.5
22/01/2019 12:34,0.0,0.5
22/01/2019 12:41,0.1779,0.5
23/01/2019 19:00,0.1027,0.5
23/01/2019 20:09,0.1027,0.5
29/01/2019 14:02,0.4404,1.0
30/01/2019 19:12,0.5994,1.0
31/01/2019 14:33,0.0,0.5
31/01/2019 14:33,0.1779,0.5
31/01/2019 18:55,0.1779,0.5
31/01/2019 21:05,-0.0516,0.5
31/01/2019 21:51,-0.296,0.0
01/02/2019 01:51,0.5267,1.0
01/02/2019 03:29,0.1779,0.5
01/02/2019 09:44,0.0,0.5
01/02/2019 15:09,0.1779,0.5
01/02/2019 21:06,0.0258,0.5
01/02/2019 21:25,0.5106,1.0
02/02/2019 01:23,-0.2263,0.0
04/02/2019 20:11,0.5256,1.0
04/02/2019 22:04,0.5256,1.0
05/02/2019 10:23,0.1779,0.5
05/02/2019 13:28,-0.2023,0.0
06/02/2019 01:11,-0.2263,0.0
06/02/2019 22:01,0.5256,1.0
07/02/2019 07:48,0.1779,0.5
07/02/2019 16:12,0.1779,0.5
07/02/2019 18:23,0.1779,0.5
07/02/2019 19:56,0.1779,0.5
07/02/2019 23:26,0.0,0.5
08/02/2019 02:55,0.0,0.5
08/02/2019 10:38,0.0,0.5
08/02/2019 14:29,0.0,0.5
08/02/2019 14:51,0.0,0.5
08/02/2019 18:02,-0.5267,0.0
08/02/2019 19:14,-0.5267,0.0
09/02/2019 00:17,0.0,0.5
09/02/2019 03:23,0.1779,0.5
11/02/2019 22:15,0.1779,0.5
12/02/2019 10:32,0.5994,1.0
13/02/2019 10:17,0.1779,0.5
13/02/2019 21:00,0.1779,0.5
13/02/2019 22:47,0.7096,1.0
14/02/2019 09:19,0.25,1.0
14/02/2019 12:34,0.1779,0.5
14/02/2019 12:53,-0.34,0.0
14/02/2019 16:47,-0.296,0.0
14/02/2019 17:00,-0.296,0.0
14/02/2019 20:19,0.296,1.0
14/02/2019 21:58,-0.1779,0.5
15/02/2019 03:01,0.1779,0.5
15/02/2019 03:01,-0.128,0.5
15/02/2019 11:00,0.1779,0.5
15/02/2019 14:33,0.1779,0.5
15/02/2019 16:24,0.1027,0.5
15/02/2019 20:26,0.1531,0.5
15/02/2019 21:34,-0.2263,0.0
15/02/2019 21:42,0.1779,0.5
15/02/2019 21:58,0.1779,0.5
15/02/2019 23:33,0.1779,0.5
19/02/2019 11:26,0.0,0.5
19/02/2019 14:31,0.0,0.5
19/02/2019 18:14,0.4767,1.0
21/02/2019 00:56,0.1779,0.5
22/02/2019 09:12,0.25,1.0
25/02/2019 00:12,0.1779,0.5
25/02/2019 21:38,0.1779,0.5
25/02/2019 23:01,0.1779,0.5
26/02/2019 00:04,0.1779,0.5
26/02/2019 18:26,0.2732,1.0
26/02/2019 18:52,0.2023,1.0
27/02/2019 09:45,0.1779,0.5
27/02/2019 14:24,0.0,0.5
27/02/2019 19:41,0.1779,0.5
01/03/2019 17:50,0.1779,0.5
01/03/2019 22:45,0.1779,0.5
05/03/2019 13:09,0.1779,0.5
05/03/2019 20:35,0.4404,1.0
06/03/2019 11:43,0.296,1.0
06/03/2019 20:13,0.1779,0.5
06/03/2019 21:27,0.1779,0.5
07/03/2019 02:03,0.1779,0.5
07/03/2019 12:53,0.4404,1.0
07/03/2019 17:32,0.296,1.0
08/03/2019 15:24,0.6124,1.0
10/03/2019 01:17,-0.1027,0.5
11/03/2019 22:24,-0.5574,0.0
